HeatEnergyi	EnergyUseLight	ElUseDehumidifieri	Tghi	Tgh_naturali	RHghi	CO2airi	Tcovi	Tscreeni	VentVindui	Leakage_heati	Leakage_humi	alphawindi	alphaleei	DWyield	FWyield	NumberPlantsi	Tcropi	VPDcrop_airi	LEi	Rni	Bni	Pnci	radiIni	spTheat	spTvent	spRHghi	H2O_dehumi	Dewi	CO2supplyi
9.249003298	99	99	18.01117676	99	68.31930145	99	8.060705395	14.76652933	0.3814298845	99	99	5.091130019e-18	1.062996059e-29	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
9.290116859	99	99	18.00989402	99	68.3629711	99	7.888267716	14.70986406	0.3814298845	99	99	3.771601882e-18	6.447397011e-30	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
9.330926839	99	99	18.00981277	99	68.39388468	99	7.715729661	14.65296312	0.3814298845	99	99	2.794071395e-18	3.910543962e-30	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
9.371447376	99	99	18.00924069	99	68.41916759	99	7.543497331	14.59677996	0.3814298845	99	99	2.069898999e-18	2.371864809e-30	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
9.411690859	99	99	18.00891018	99	68.43602898	99	7.371045788	14.54008214	0.3814298845	99	99	1.533418894e-18	1.438608728e-30	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
9.451668857	99	99	18.00850687	99	68.44596845	99	7.198762062	14.48377832	0.3814298845	99	99	1.135984656e-18	8.725603006e-31	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
9.491411369	99	99	18.00808994	99	68.44978544	99	7.06524777	14.4398752	0.3804664452	99	99	8.415581319e-19	5.292345748e-31	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
9.531058825	99	99	18.00247471	99	68.4737101	99	7.047775901	14.43254994	0.3766114618	99	99	6.234415978e-19	3.209969958e-31	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
9.570584971	99	99	18.00433752	99	68.46699773	99	7.029960722	14.42441865	0.3727540254	99	99	4.618568952e-19	1.946945196e-31	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
9.609998502	99	99	18.00335028	99	68.47190725	99	7.014053893	14.42076784	0.3688941344	99	99	3.421520033e-19	1.180881954e-31	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
9.649299714	99	99	18.00372129	99	68.4711805	99	6.996795715	14.41394429	0.3650317873	99	99	2.534724383e-19	7.162411107e-32	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
9.688481913	99	99	18.0037516	99	68.47182839	99	6.980572023	14.40954953	0.3611669825	99	99	1.877770007e-19	4.344221934e-32	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
9.727584399	99	99	18.00360249	99	68.47328721	99	6.974724651	14.4070528	0.3582668419	99	99	1.391086236e-19	2.634903796e-32	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
9.766862633	99	99	17.99330164	99	68.51691117	99	7.001315865	14.41332493	0.3582668419	99	99	1.03054203e-19	1.598149937e-32	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
9.806272291	99	99	17.99663892	99	68.50588203	99	7.026781616	14.41695466	0.3582668419	99	99	7.63444313e-20	9.693269359e-33	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
9.845823256	99	99	17.9950254	99	68.51632392	99	7.056113287	14.42966091	0.3582668419	99	99	5.655734575e-20	5.879265059e-33	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
9.885520149	99	99	17.99554951	99	68.51908827	99	7.082717011	14.4359624	0.3582668419	99	99	4.189871225e-20	3.565954515e-33	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
9.925346098	99	99	17.99578612	99	68.52422061	99	7.111372064	14.44708006	0.3582668419	99	99	3.103932946e-20	2.162860744e-33	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
9.965302364	99	99	17.99540749	99	68.53315899	99	7.148314071	14.45799825	0.3574206256	99	99	2.299450082e-20	1.311841354e-33	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
10.00526378	99	99	18.00029716	99	68.52353535	99	7.215941037	14.481992	0.3540348182	99	99	1.703474518e-20	7.95672002e-34	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
10.04525826	99	99	17.99853871	99	68.54407624	99	7.283319141	14.50540146	0.3506471258	99	99	1.261964962e-20	4.825994643e-34	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
10.08526555	99	99	17.99982021	99	68.55511505	99	7.349562839	14.52614753	0.3472575471	99	99	9.348866374e-21	2.927113714e-34	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
10.12528775	99	99	17.99937726	99	68.57611412	99	7.41667661	14.54893639	0.3438660813	99	99	6.925810552e-21	1.775384212e-34	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
10.16532137	99	99	17.99970014	99	68.59680558	99	7.483065525	14.57002341	0.3404727273	99	99	5.13076665e-21	1.076824957e-34	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
10.20535817	99	99	17.99979704	99	68.62129654	99	7.555557205	14.59420677	0.3375626826	99	99	3.80096542e-21	6.531273519e-35	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
10.24538233	99	99	18.00046842	99	68.64658602	99	7.644405007	14.62309581	0.3361071155	99	99	2.81582444e-21	3.961417636e-35	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
10.28538888	99	99	18.00050914	99	68.6776297	99	7.73357696	14.65274591	0.3346512011	99	99	2.086014051e-21	2.402721252e-35	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
10.3253762	99	99	18.0006249	99	68.71146389	99	7.822353607	14.68146789	0.3331949393	99	99	1.545357218e-21	1.457324106e-35	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
10.36533767	99	99	18.00081685	99	68.74806453	99	7.911392046	14.71080451	0.3317383301	99	99	1.144828784e-21	8.839117515e-36	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
10.40527222	99	99	18.00084885	99	68.78833834	99	8.000250863	14.73971942	0.3302813735	99	99	8.48110023e-22	5.361195778e-36	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
10.44515954	99	99	18.00105091	99	68.83031833	99	8.060055794	14.75938824	0.3289455305	99	99	6.282953582e-22	3.251729612e-36	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
10.4848836	99	99	18.00570503	99	68.85304566	99	8.032905881	14.75180439	0.3279738205	99	99	4.654526493e-22	1.972273707e-36	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
10.52446795	99	99	18.00408819	99	68.89986393	99	8.006095331	14.7450173	0.3270019559	99	99	3.448158035e-22	1.196244473e-36	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
10.56390785	99	99	18.00483543	99	68.93526082	99	7.977639614	14.73436765	0.3260299368	99	99	2.5544583e-22	7.255589491e-37	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
10.60320436	99	99	18.00448501	99	68.97356533	99	7.950351433	14.72645916	0.3250577631	99	99	1.892389253e-22	4.40073748e-37	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
10.64236549	99	99	18.00437852	99	69.0092232	99	7.922172679	14.71645977	0.3240854347	99	99	1.401916439e-22	2.669182207e-37	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
10.68138424	99	99	18.00446405	99	69.04250741	99	7.891847865	14.70703774	0.3226266136	99	99	1.038565242e-22	1.618940845e-37	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
10.72024683	99	99	18.00507835	99	69.07187988	99	7.852883106	14.69417845	0.3197080045	99	99	7.693880545e-23	9.819372588e-38	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
10.75895369	99	99	18.00493205	99	69.10266918	99	7.814264687	14.68213231	0.3167880025	99	99	5.699766895e-23	5.955750534e-38	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
10.79750952	99	99	18.00485337	99	69.1314615	99	7.77517342	14.668976	0.3138666072	99	99	4.22249117e-23	3.6123453e-38	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
10.83591258	99	99	18.00488909	99	69.15812738	99	7.736393846	14.65655149	0.3109438177	99	99	3.128098395e-23	2.190998178e-38	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
10.87416786	99	99	18.00472291	99	69.18398305	99	7.697403694	14.64363259	0.3080196335	99	99	2.317352287e-23	1.32890757e-38	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
10.91229126	99	99	18.00477795	99	69.20719121	99	7.651602926	14.62876339	0.3054598603	99	99	1.716736798e-23	8.060231854e-39	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
10.95042552	99	99	17.99908484	99	69.25138284	99	7.584164001	14.60521113	0.3039966342	99	99	1.2717899e-23	4.888777744e-39	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
10.98854718	99	99	18.00086527	99	69.26201946	99	7.516311886	14.58068878	0.3025330591	99	99	9.421651309e-24	2.96519359e-39	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
11.0266686	99	99	17.99976723	99	69.28199507	99	7.450387989	14.56069354	0.3010691348	99	99	6.979730959e-24	1.798480824e-39	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
11.0647948	99	99	17.99997569	99	69.29398717	99	7.383064679	14.53741272	0.2996048612	99	99	5.17071187e-24	1.090833761e-39	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
11.10292169	99	99	17.99993859	99	69.30453939	99	7.316819526	14.51666323	0.2981402383	99	99	3.830557567e-24	6.616241206e-40	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
11.14105339	99	99	17.99961419	99	69.31420389	99	7.26647524	14.49955056	0.2955761435	99	99	2.837746841e-24	4.012953144e-40	99	99	99	99	99	99	99	99	99	0.013966869	18	20	80	99	99	99
11.17912149	99	99	18.00228725	99	69.31196261	99	7.266965453	14.5007015	0.289711709	99	99	2.102254566e-24	2.433979118e-40	99	99	99	99	99	99	99	99	99	0.06983434502	18	20	80	99	99	99
11.21713961	99	99	18.00137848	99	69.32530831	99	7.267386117	14.50168914	0.283841676	99	99	1.557388487e-24	1.47628296e-40	99	99	99	99	99	99	99	99	99	0.125701821	18	20	80	99	99	99
11.2550961	99	99	18.00209018	99	69.33269804	99	7.267145505	14.50112423	0.2779660393	99	99	1.153741768e-24	8.954108776e-41	99	99	99	99	99	99	99	99	99	0.181569297	18	20	80	99	99	99
11.29298982	99	99	18.00193145	99	69.3444342	99	7.267423298	14.50177644	0.2720847935	99	99	8.547129234e-25	5.430941503e-41	99	99	99	99	99	99	99	99	99	0.2374367731	18	20	80	99	99	99
11.33081846	99	99	18.00210814	99	69.35548561	99	7.267271923	14.50142104	0.2661979332	99	99	6.331869071e-25	3.294032533e-41	99	99	99	99	99	99	99	99	99	0.2933042491	18	20	80	99	99	99
11.36841772	99	99	18.00224879	99	69.36740638	99	7.259109667	14.4991053	0.2600597476	99	99	4.690763979e-25	1.997931725e-41	99	99	99	99	99	99	99	99	99	0.9408958292	18	20	80	99	99	99
11.40449265	99	99	18.05400716	99	69.16866571	99	7.232481043	14.50397723	0.2531778038	99	99	3.475003424e-25	1.211806847e-41	99	99	99	99	99	99	99	99	99	3.368717224	18	20	80	99	99	99
11.45888331	99	99	17.44575658	99	71.73666899	99	7.210281468	14.5192478	0.3718800671	99	99	2.574345854e-25	7.349980066e-42	99	99	99	99	99	99	99	99	99	10.11141941	18	20	80	99	99	99
11.5317551	99	99	17.19892376	99	72.69631336	99	6.755174025	13.51812597	0.3939834834	99	99	1.907122315e-25	4.457988258e-42	99	99	99	99	99	99	99	99	99	15.68638535	18	20	80	99	99	99
11.56717362	99	99	19.5148115	99	63.34844807	99	7.346137318	14.97299631	0.2813226723	99	99	1.41283096e-25	2.703906559e-42	99	99	99	99	99	99	99	99	99	13.72219769	18	20	80	99	99	99
11.60543376	99	99	17.67200461	99	70.67872729	99	7.288264386	14.90451204	0.2422177871	99	99	1.046650918e-25	1.640002229e-42	99	99	99	99	99	99	99	99	99	14.46507129	18	20	80	99	99	99
11.63533575	99	99	18.45481689	99	67.48280656	99	7.023554021	14.38410509	0.2254982998	99	99	7.753780706e-26	9.94711634e-43	99	99	99	99	99	99	99	99	99	16.30807764	18	20	80	99	99	99
11.6706901	99	99	17.70999475	99	70.58645317	99	7.010994155	14.55679062	0.2187866168	99	99	5.744142026e-26	6.033231036e-43	99	99	99	99	99	99	99	99	99	18.86426027	18	20	80	99	99	99
11.7072491	99	99	18.04139199	99	69.25277713	99	6.754163142	14.15596999	0.214470049	99	99	4.255365075e-26	3.6593396e-43	99	99	99	99	99	99	99	99	99	21.62280005	18	20	80	99	99	99
11.74708379	99	99	17.84395406	99	70.14785541	99	6.756092683	14.36267413	0.2110119661	99	99	3.152451983e-26	2.219501662e-43	99	99	99	99	99	99	99	99	99	24.4862665	18	20	80	99	99	99
11.78846791	99	99	17.98074578	99	69.66268846	99	6.587540772	14.16911746	0.2078632589	99	99	2.335393869e-26	1.346195807e-43	99	99	99	99	99	99	99	99	99	27.39573763	18	20	80	99	99	99
11.83089069	99	99	17.94535929	99	69.91113321	99	6.545420653	14.27240066	0.2048257516	99	99	1.730102331e-26	8.16509031e-44	99	99	99	99	99	99	99	99	99	30.33039623	18	20	80	99	99	99
11.87337887	99	99	18.00914083	99	69.75252064	99	6.44514422	14.19702339	0.2017036622	99	99	1.28169133e-26	4.952377613e-44	99	99	99	99	99	99	99	99	99	33.09810225	18	20	80	99	99	99
11.91556409	99	99	18.00157541	99	69.89848762	99	6.454300001	14.25221522	0.1982227131	99	99	9.495002907e-27	3.003768861e-44	99	99	99	99	99	99	99	99	99	35.30885596	18	20	80	99	99	99
11.95715485	99	99	18.02317923	99	69.92603087	99	6.429643217	14.22802103	0.1947452158	99	99	7.034071159e-27	1.821877909e-44	99	99	99	99	99	99	99	99	99	37.53129689	18	20	80	99	99	99
11.99802834	99	99	18.01984302	99	70.06115763	99	6.422030287	14.24384285	0.1912677324	99	99	5.21096808e-27	1.10502481e-44	99	99	99	99	99	99	99	99	99	39.7426597	18	20	80	99	99	99
12.03804611	99	99	18.02895189	99	70.14619047	99	6.402672098	14.23208884	0.1877890181	99	99	3.860380101e-27	6.702314269e-45	99	99	99	99	99	99	99	99	99	41.96357202	18	20	80	99	99	99
12.07715234	99	99	18.02795168	99	70.27550067	99	6.389483798	14.23482066	0.1843086219	99	99	2.859839918e-27	4.065159095e-45	99	99	99	99	99	99	99	99	99	44.19615789	18	20	80	99	99	99
12.11538808	99	99	18.03189209	99	70.38492544	99	6.383147218	14.23117535	0.181324004	99	99	2.118621519e-27	2.465643628e-45	99	99	99	99	99	99	99	99	99	45.65666419	18	20	80	99	99	99
12.15354623	99	99	17.99851143	99	70.6474532	99	6.407654633	14.23255508	0.1798311435	99	99	1.569513424e-27	1.495488456e-45	99	99	99	99	99	99	99	99	99	44.75631842	18	20	80	99	99	99
12.19153183	99	99	18.00861292	99	70.72344169	99	6.428975621	14.22645363	0.1783379388	99	99	1.162724142e-27	9.070595999e-46	99	99	99	99	99	99	99	99	99	43.83871665	18	20	80	99	99	99
12.22944594	99	99	18.0005212	99	70.87325583	99	6.459134574	14.24110219	0.1768443822	99	99	8.613672302e-28	5.501594575e-46	99	99	99	99	99	99	99	99	99	42.90679947	18	20	80	99	99	99
12.26723239	99	99	18.00517393	99	70.96612829	99	6.485272957	14.24631114	0.1753504708	99	99	6.381165388e-28	3.336885787e-46	99	99	99	99	99	99	99	99	99	41.96048119	18	20	80	99	99	99
12.30493298	99	99	18.00211646	99	71.0885817	99	6.513955664	14.25749373	0.1738562037	99	99	4.727283589e-28	2.023923538e-46	99	99	99	99	99	99	99	99	99	40.95788755	18	20	80	99	99	99
12.34256362	99	99	18.00374351	99	71.18767261	99	6.54803178	14.26729925	0.1718632437	99	99	3.502057817e-28	1.227571679e-46	99	99	99	99	99	99	99	99	99	39.48847292	18	20	80	99	99	99
12.38034212	99	99	17.99330637	99	71.33222143	99	6.602468845	14.28278917	0.1683741248	99	99	2.594388241e-28	7.445598601e-47	99	99	99	99	99	99	99	99	99	36.73165389	18	20	80	99	99	99
12.41799956	99	99	18.00451492	99	71.37837548	99	6.657363543	14.29935354	0.1648830634	99	99	1.92197008e-28	4.515983832e-47	99	99	99	99	99	99	99	99	99	33.98682848	18	20	80	99	99	99
12.45524063	99	99	18.01169117	99	71.43428907	99	6.716634365	14.32619228	0.1613900584	99	99	1.423830455e-28	2.739082653e-47	99	99	99	99	99	99	99	99	99	31.2533581	18	20	80	99	99	99
12.4915367	99	99	18.02944759	99	71.4358315	99	6.775915086	14.35305426	0.1578951085	99	99	1.054799544e-28	1.661337608e-47	99	99	99	99	99	99	99	99	99	28.53094862	18	20	80	99	99	99
12.52623693	99	99	18.04935844	99	71.4164171	99	6.83802624	14.38656161	0.1543982128	99	99	7.814147216e-29	1.007652196e-47	99	99	99	99	99	99	99	99	99	25.82237474	18	20	80	99	99	99
12.55870193	99	99	18.07448053	99	71.36094383	99	6.891369103	14.41913833	0.1506493386	99	99	5.788862636e-29	6.111719509e-48	99	99	99	99	99	99	99	99	99	23.39417986	18	20	80	99	99	99
12.58938984	99	99	18.052658	99	71.49243511	99	6.910747181	14.43093903	0.146147785	99	99	4.288494918e-29	3.706945266e-48	99	99	99	99	99	99	99	99	99	21.77253056	18	20	80	99	99	99
12.6180546	99	99	18.06734525	99	71.45587926	99	6.922140374	14.42399262	0.1416430089	99	99	3.176995175e-29	2.248375958e-48	99	99	99	99	99	99	99	99	99	20.15036172	18	20	80	99	99	99
12.64469785	99	99	18.06333202	99	71.48709075	99	6.94431068	14.44234899	0.1371350078	99	99	2.353575912e-29	1.363708953e-48	99	99	99	99	99	99	99	99	99	18.5276529	18	20	80	99	99	99
12.66941566	99	99	18.06268049	99	71.49191579	99	6.957534802	14.43970127	0.1326237794	99	99	1.74357192e-29	8.271312909e-49	99	99	99	99	99	99	99	99	99	16.90442493	18	20	80	99	99	99
12.69244571	99	99	18.05562354	99	71.51354775	99	6.974886933	14.44674541	0.1281093215	99	99	1.291669847e-29	5.016804875e-49	99	99	99	99	99	99	99	99	99	15.28068421	18	20	80	99	99	99
12.71555279	99	99	18.00207306	99	71.72812408	99	6.985199583	14.43726207	0.124595942	99	99	9.568925579e-30	3.042845971e-49	99	99	99	99	99	99	99	99	99	13.57306264	18	20	80	99	99	99
12.74021099	99	99	17.94630025	99	71.94899518	99	6.971167701	14.37062199	0.1240938567	99	99	7.088834421e-30	1.845579374e-49	99	99	99	99	99	99	99	99	99	11.61556728	18	20	80	99	99	99
12.76556341	99	99	17.98280504	99	71.77580844	99	6.995679892	14.3944767	0.1235917315	99	99	5.251537702e-30	1.119400475e-49	99	99	99	99	99	99	99	99	99	9.658090544	18	20	80	99	99	99
12.79223753	99	99	17.95355965	99	71.88361159	99	7.008906772	14.39183546	0.1230895664	99	99	3.890434817e-30	6.789507087e-50	99	99	99	99	99	99	99	99	99	7.700632585	18	20	80	99	99	99
12.82425105	99	99	17.97432847	99	71.76836106	99	7.025528677	14.39716516	0.14588412	99	99	2.882104998e-30	4.118044213e-50	99	99	99	99	99	99	99	99	99	7.109008546	18	20	80	99	99	99
12.89006609	99	99	16.71558018	99	77.28792396	99	6.854717555	13.96243469	0.2136754084	99	99	2.135115897e-30	2.497720073e-50	99	99	99	99	99	99	99	99	99	7.729862	18	20	80	99	99	99
12.94168953	99	99	18.55367852	99	69.32097706	99	6.785609419	13.73278951	0.1657398505	99	99	1.58173276e-30	1.514943804e-50	99	99	99	99	99	99	99	99	99	3.349417622	18	20	80	99	99	99
12.97340649	99	99	18.5969367	99	69.10914546	99	7.649516823	15.59261558	0.1340884654	99	99	1.171776449e-30	9.188598647e-51	99	99	99	99	99	99	99	99	99	2.141872926	18	20	80	99	99	99
13.0097362	99	99	17.83524143	99	72.22899321	99	7.134231828	14.21433777	0.122417404	99	99	8.680733437e-31	5.573166799e-51	99	99	99	99	99	99	99	99	99	1.53242276	18	20	80	99	99	99
13.03770122	99	99	18.33114891	99	70.12549548	99	7.476870141	14.85031468	0.1170465921	99	99	6.430845499e-31	3.380296535e-51	99	99	99	99	99	99	99	99	99	1.082685638	18	20	80	99	99	99
13.07118679	99	99	17.75963032	99	72.5373284	99	7.369320868	14.42932943	0.1138374572	99	99	4.76408752e-31	2.050253488e-51	99	99	99	99	99	99	99	99	99	0.6794525171	18	20	80	99	99	99
13.10054763	99	99	18.19340411	99	70.69129889	99	7.526535836	14.62996457	0.1113945591	99	99	3.52932284e-31	1.2435416e-51	99	99	99	99	99	99	99	99	99	0.289660706	18	20	80	99	99	99
13.13285547	99	99	17.85568832	99	72.13164346	99	7.563241946	14.59540138	0.1096040385	99	99	2.614586666e-31	7.542461073e-52	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
13.16336396	99	99	18.09550353	99	71.1142281	99	7.540259345	14.563906	0.1090449515	99	99	1.936933442e-31	4.57473389e-52	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
13.19471278	99	99	17.9474539	99	71.75085833	99	7.559367919	14.63123337	0.1085211973	99	99	1.434915586e-31	2.774716365e-52	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
13.22568017	99	99	18.02798379	99	71.41146688	99	7.51438251	14.54807923	0.1080103521	99	99	1.063011611e-31	1.682950547e-52	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
13.25660228	99	99	17.99307519	99	71.56600553	99	7.534103634	14.61684476	0.1075042084	99	99	7.874983704e-32	1.020761106e-52	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
13.28765251	99	99	17.99933453	99	71.54264746	99	7.497974539	14.5544837	0.1069997608	99	99	5.833931416e-32	6.191229068e-53	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
13.3184185	99	99	18.00854467	99	71.508055	99	7.506668307	14.59455095	0.1059923536	99	99	4.321882691e-32	3.755170251e-53	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
13.34932823	99	99	17.99434638	99	71.57202769	99	7.488893631	14.56405099	0.1034739946	99	99	3.201729445e-32	2.27762589e-53	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
13.37995274	99	99	18.01088067	99	71.50593082	99	7.491303939	14.58094186	0.100954721	99	99	2.371899511e-32	1.381449933e-53	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
13.41064705	99	99	17.99587403	99	71.57377771	99	7.481463837	14.56907089	0.0984344768	99	99	1.757146375e-32	8.378917395e-54	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
13.441143	99	99	18.00803499	99	71.52615435	99	7.477738209	14.57155565	0.09591324163	99	99	1.301726051e-32	5.082070295e-54	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
13.47162454	99	99	17.99911582	99	71.56830658	99	7.47189517	14.5690691	0.09339100791	99	99	9.64342377e-33	3.082431449e-54	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
13.50200073	99	99	18.0051288	99	71.54620634	99	7.438026216	14.55694198	0.0928863201	99	99	7.144024038e-33	1.86958918e-54	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
13.53254246	99	99	17.99329167	99	71.59550149	99	7.321208676	14.51854428	0.09843434694	99	99	5.292423177e-33	1.133963159e-54	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
13.56320193	99	99	17.99723198	99	71.57223427	99	7.201686132	14.4737957	0.1039775234	99	99	3.920723521e-33	6.877834228e-55	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
13.5940032	99	99	17.99502251	99	71.57038708	99	7.086985328	14.44036773	0.1095158536	99	99	2.904543422e-33	4.171617332e-55	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
13.62498192	99	99	17.99450784	99	71.55631421	99	6.968473777	14.39799278	0.1150493417	99	99	2.15173869e-33	2.530213812e-55	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
13.65611921	99	99	17.99498265	99	71.53338371	99	6.852856751	14.36241368	0.120577992	99	99	1.594047228e-33	1.534652253e-55	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
13.68747539	99	99	17.99325136	99	71.51543814	99	6.750526943	14.32714297	0.1258508807	99	99	1.180899231e-33	9.308136433e-56	99	99	99	99	99	99	99	99	99	0	18	20	80	99	99	99
